"0","birds %>% 
  #distinct(species, count) %>% 
  group_by(species) %>% 
  summarise(count_max = max(count, na.rm = TRUE)) %>% 
  filter(count_max == 1)
"
"2","Warning: [38;5;255mThere were 2 warnings in `summarise()`.
The first warning was:[39m
[38;5;255m[36mâ„¹[38;5;255m In argument: `count_max = max(count, na.rm = TRUE)`.
[36mâ„¹[38;5;255m In group 22: `species = ""Black noddy""`.[39m
Caused by warning in `max()`:
[33m![39m no non-missing arguments to max; returning -Inf
[38;5;255m[36mâ„¹[38;5;255m Run ]8;;ide:run:dplyr::last_dplyr_warnings()dplyr::last_dplyr_warnings()]8;; to see the 1 remaining
  warning.[39m"
