"0","candy_data %>% 
  mutate(country = if_else(country %in% c(""united states"", ""united kingdom"", ""canada""), country, ""other"")) %>%  # mutate country column to either show the big 3 countries, else just 'other'
  group_by(country, candy) %>% 
  summarise(
    avg_rating = mean(rating_num, na.rm = TRUE) # give average rating per country and candy
  ) %>% 
  filter(avg_rating == max(avg_rating)) %>% # filter down to just the top average rated candy per country
  arrange(desc(country)) # descending order just for aesthetics
"
"2","`summarise()` has grouped output by 'country'. You can override using the `.groups` argument."
